index,date,points,minutes
0,1984-10-26,16,40
1,1984-10-27,21,34
2,1984-10-29,37,34
3,1984-10-30,25,36
4,1984-11-01,17,33
5,1984-11-07,25,27
6,1984-11-08,33,33
7,1984-11-10,27,42
8,1984-11-13,45,43
9,1984-11-15,27,33
10,1984-11-17,16,44
11,1984-11-19,34,39
12,1984-11-21,35,42
13,1984-11-23,23,30
14,1984-11-24,30,41
15,1984-11-27,13,24
16,1984-11-29,22,30
17,1984-11-30,20,37
18,1984-12-02,20,42
19,1984-12-04,20,35
20,1984-12-07,21,43
21,1984-12-08,20,35
22,1984-12-11,27,37
23,1984-12-12,21,30
24,1984-12-14,34,44
25,1984-12-15,14,27
26,1984-12-18,18,45
27,1984-12-20,34,41
28,1984-12-22,32,35
29,1984-12-27,45,44
30,1984-12-29,21,39
31,1985-01-02,25,34
32,1985-01-04,22,38
33,1985-01-05,42,42
34,1985-01-09,36,42
35,1985-01-11,23,30
36,1985-01-12,24,36
37,1985-01-14,35,43
38,1985-01-16,27,44
39,1985-01-17,25,40
40,1985-01-19,38,41
41,1985-01-22,29,39
42,1985-01-25,22,37
43,1985-01-26,45,43
44,1985-01-29,26,38
45,1985-01-30,38,41
46,1985-02-01,31,37
47,1985-02-05,41,45
48,1985-02-07,23,38
49,1985-02-12,49,45
50,1985-02-15,17,37
51,1985-02-17,26,34
52,1985-02-19,16,30
53,1985-02-22,26,42
54,1985-02-23,38,32
55,1985-02-26,28,48
56,1985-02-27,24,35
57,1985-03-01,21,38
58,1985-03-03,37,41
59,1985-03-05,37,44
60,1985-03-06,33,42
61,1985-03-08,26,28
62,1985-03-09,28,38
63,1985-03-11,21,34
64,1985-03-12,32,39
65,1985-03-14,16,34
66,1985-03-15,27,42
67,1985-03-17,32,48
68,1985-03-19,31,42
69,1985-03-20,38,43
70,1985-03-23,20,43
71,1985-03-24,26,35
72,1985-03-26,38,40
73,1985-03-28,35,41
74,1985-03-30,38,42
75,1985-04-02,31,44
76,1985-04-03,25,40
77,1985-04-05,40,38
78,1985-04-06,33,43
79,1985-04-08,22,39
80,1985-04-12,28,36
81,1985-04-13,29,40
82,1985-10-25,29,39
83,1985-10-26,33,41
84,1985-10-29,12,18
85,1986-03-15,12,13
86,1986-03-17,17,14
87,1986-03-19,12,15
88,1986-03-21,20,16
89,1986-03-22,8,16
90,1986-03-25,19,19
91,1986-03-28,22,22
92,1986-03-29,24,23
93,1986-04-01,28,26
94,1986-04-03,26,28
95,1986-04-05,30,31
96,1986-04-07,26,31
97,1986-04-08,30,33
98,1986-04-11,31,37
99,1986-04-13,29,29
100,1986-11-01,50,41
101,1986-11-02,41,39
102,1986-11-04,34,44
103,1986-11-07,33,42
104,1986-11-08,39,39
105,1986-11-11,34,39
106,1986-11-12,28,39
107,1986-11-14,48,41
108,1986-11-21,40,40
109,1986-11-22,22,39
110,1986-11-26,37,41
111,1986-11-28,41,45
112,1986-11-29,40,42
113,1986-12-02,40,48
114,1986-12-03,45,40
115,1986-12-05,43,41
116,1986-12-06,43,44
117,1986-12-09,40,42
118,1986-12-10,41,39
119,1986-12-12,41,39
120,1986-12-13,11,31
121,1986-12-16,41,37
122,1986-12-18,41,39
123,1986-12-20,27,38
124,1986-12-23,43,35
125,1986-12-25,30,41
126,1986-12-27,44,36
127,1986-12-30,31,40
128,1987-01-02,34,40
129,1987-01-03,47,38
130,1987-01-06,27,38
131,1987-01-08,53,43
132,1987-01-10,31,36
133,1987-01-15,43,43
134,1987-01-17,47,44
135,1987-01-19,32,41
136,1987-01-20,31,39
137,1987-01-23,35,37
138,1987-01-24,27,27
139,1987-01-27,30,40
140,1987-01-28,27,37
141,1987-01-30,49,41
142,1987-02-01,38,44
143,1987-02-03,32,43
144,1987-02-05,36,44
145,1987-02-10,29,41
146,1987-02-13,45,41
147,1987-02-14,33,37
148,1987-02-16,43,48
149,1987-02-20,33,40
150,1987-02-22,43,39
151,1987-02-24,34,42
152,1987-02-26,58,37
153,1987-02-28,37,38
154,1987-03-01,30,39
155,1987-03-03,30,28
156,1987-03-04,61,43
157,1987-03-06,27,39
158,1987-03-08,33,44
159,1987-03-09,31,42
160,1987-03-11,49,44
161,1987-03-13,24,36
162,1987-03-14,13,47
163,1987-03-16,44,43
164,1987-03-17,21,42
165,1987-03-19,40,41
166,1987-03-21,40,44
167,1987-03-22,46,43
168,1987-03-24,56,44
169,1987-03-26,40,43
170,1987-03-27,22,40
171,1987-03-29,33,40
172,1987-03-31,36,34
173,1987-04-01,26,41
174,1987-04-03,32,45
175,1987-04-04,31,35
176,1987-04-07,39,26
177,1987-04-10,34,50
178,1987-04-12,53,42
179,1987-04-13,50,41
180,1987-04-16,61,41
181,1987-04-17,17,25
182,1987-11-07,36,38
183,1987-11-10,29,42
184,1987-11-11,31,40
185,1987-11-13,36,35
186,1987-11-14,37,40
187,1987-11-17,26,36
188,1987-11-18,30,40
189,1987-11-20,33,40
190,1987-11-21,49,44
191,1987-11-23,31,41
192,1987-11-25,33,39
193,1987-11-27,25,45
194,1987-11-28,34,41
195,1987-12-01,16,40
196,1987-12-02,47,39
197,1987-12-04,23,35
198,1987-12-05,40,40
199,1987-12-08,33,42
200,1987-12-10,32,40
201,1987-12-12,44,40
202,1987-12-15,38,50
203,1987-12-17,52,41
204,1987-12-19,30,43
205,1987-12-22,28,41
206,1987-12-23,16,39
207,1987-12-26,17,34
208,1987-12-29,39,43
209,1988-01-02,25,37
210,1988-01-05,31,38
211,1988-01-07,28,42
212,1988-01-09,45,38
213,1988-01-12,42,43
214,1988-01-14,28,45
215,1988-01-16,36,38
216,1988-01-18,33,39
217,1988-01-19,38,41
218,1988-01-22,42,38
219,1988-01-23,36,38
220,1988-01-26,34,40
221,1988-01-27,37,46
222,1988-01-29,32,27
223,1988-01-30,28,44
224,1988-02-01,37,40
225,1988-02-02,39,40
226,1988-02-04,37,37
227,1988-02-09,20,42
228,1988-02-10,34,37
229,1988-02-12,27,43
230,1988-02-13,27,40
231,1988-02-15,32,38
232,1988-02-19,49,38
233,1988-02-21,46,45
234,1988-02-23,39,48
235,1988-02-26,52,43
236,1988-02-27,38,44
237,1988-02-29,35,46
238,1988-03-03,36,41
239,1988-03-05,21,27
240,1988-03-07,38,44
241,1988-03-10,38,42
242,1988-03-12,28,34
243,1988-03-15,38,37
244,1988-03-16,25,39
245,1988-03-18,50,42
246,1988-03-20,26,39
247,1988-03-23,49,42
248,1988-03-25,39,48
249,1988-03-26,38,42
250,1988-03-29,26,42
251,1988-03-30,36,34
252,1988-04-01,38,42
253,1988-04-03,59,42
254,1988-04-05,29,42
255,1988-04-06,37,44
256,1988-04-08,40,43
257,1988-04-14,35,38
258,1988-04-15,28,39
259,1988-04-17,44,38
260,1988-04-19,47,40
261,1988-04-21,39,41
262,1988-04-22,26,42
263,1988-04-24,46,44
264,1988-11-04,28,43
265,1988-11-05,29,39
266,1988-11-08,31,39
267,1988-11-09,52,42
268,1988-11-11,36,41
269,1988-11-12,42,43
270,1988-11-15,33,43
271,1988-11-16,52,43
272,1988-11-18,34,49
273,1988-11-22,32,38
274,1988-11-23,26,41
275,1988-11-26,52,44
276,1988-11-29,26,43
277,1988-11-30,33,39
278,1988-12-03,39,43
279,1988-12-06,38,43
280,1988-12-07,18,40
281,1988-12-09,35,40
282,1988-12-10,38,37
283,1988-12-13,28,41
284,1988-12-16,28,38
285,1988-12-17,36,40
286,1988-12-20,42,39
287,1988-12-23,33,41
288,1988-12-27,43,42
289,1988-12-29,37,40
290,1988-12-30,31,37
291,1989-01-03,41,47
292,1989-01-05,32,41
293,1989-01-06,27,37
294,1989-01-10,48,41
295,1989-01-11,24,40
296,1989-01-13,38,46
297,1989-01-15,42,41
298,1989-01-17,22,44
299,1989-01-19,34,41
300,1989-01-21,53,41
301,1989-01-24,24,33
302,1989-01-25,33,45
303,1989-01-27,33,39
304,1989-01-31,21,41
305,1989-02-02,40,40
306,1989-02-03,29,45
307,1989-02-05,28,42
308,1989-02-07,32,32
309,1989-02-09,23,43
310,1989-02-14,32,36
311,1989-02-16,50,40
312,1989-02-19,23,40
313,1989-02-20,33,36
314,1989-02-22,24,37
315,1989-02-24,33,38
316,1989-02-25,18,30
317,1989-02-28,24,34
318,1989-03-03,28,41
319,1989-03-04,28,42
320,1989-03-07,34,39
321,1989-03-11,18,40
322,1989-03-13,21,30
323,1989-03-15,28,38
324,1989-03-17,33,41
325,1989-03-18,28,44
326,1989-03-21,21,43
327,1989-03-22,32,37
328,1989-03-24,34,40
329,1989-03-25,21,40
330,1989-03-28,33,40
331,1989-03-29,32,43
332,1989-03-31,37,43
333,1989-04-02,27,39
334,1989-04-04,33,40
335,1989-04-06,31,43
336,1989-04-07,40,42
337,1989-04-09,40,43
338,1989-04-13,47,46
339,1989-04-14,29,38
340,1989-04-16,22,27
341,1989-04-17,34,42
342,1989-04-20,30,39
343,1989-04-21,34,42
344,1989-04-23,25,35
345,1989-11-03,54,47
346,1989-11-04,24,34
347,1989-11-07,40,44
348,1989-11-08,45,40
349,1989-11-10,26,41
350,1989-11-11,25,34
351,1989-11-14,27,40
352,1989-11-15,40,38
353,1989-11-18,32,39
354,1989-11-21,16,36
355,1989-11-22,34,44
356,1989-11-25,29,41
357,1989-11-26,26,33
358,1989-11-28,22,39
359,1989-12-02,36,36
360,1989-12-05,35,33
361,1989-12-08,36,46
362,1989-12-09,29,36
363,1989-12-12,41,41
364,1989-12-14,38,25
365,1989-12-16,33,41
366,1989-12-19,37,44
367,1989-12-20,52,45
368,1989-12-22,29,32
369,1989-12-23,16,30
370,1989-12-26,28,35
371,1989-12-29,34,42
372,1989-12-30,28,43
373,1990-01-03,38,46
374,1990-01-05,43,41
375,1990-01-06,35,41
376,1990-01-09,16,34
377,1990-01-10,35,42
378,1990-01-12,45,40
379,1990-01-13,28,34
380,1990-01-15,26,42
381,1990-01-18,44,33
382,1990-01-19,36,40
383,1990-01-21,42,41
384,1990-01-23,32,45
385,1990-01-26,31,42
386,1990-01-27,39,35
387,1990-01-29,16,30
388,1990-02-01,35,38
389,1990-02-03,44,46
390,1990-02-07,32,40
391,1990-02-08,15,37
392,1990-02-13,26,40
393,1990-02-14,49,47
394,1990-02-16,26,31
395,1990-02-18,39,36
396,1990-02-19,30,42
397,1990-02-23,35,35
398,1990-02-25,32,44
399,1990-02-27,43,41
400,1990-03-02,23,31
401,1990-03-04,36,40
402,1990-03-06,35,37
403,1990-03-08,43,47
404,1990-03-10,45,39
405,1990-03-13,34,42
406,1990-03-16,20,41
407,1990-03-17,32,39
408,1990-03-20,21,39
409,1990-03-21,27,38
410,1990-03-23,41,40
411,1990-03-24,43,39
412,1990-03-26,28,28
413,1990-03-28,69,50
414,1990-03-30,49,45
415,1990-04-01,47,41
416,1990-04-03,29,44
417,1990-04-05,38,39
418,1990-04-07,43,40
419,1990-04-11,22,31
420,1990-04-13,26,39
421,1990-04-14,21,37
422,1990-04-16,23,45
423,1990-04-17,35,36
424,1990-04-19,32,36
425,1990-04-20,45,35
426,1990-04-22,22,37
427,1990-11-02,34,34
428,1990-11-03,28,46
429,1990-11-06,33,45
430,1990-11-07,17,39
431,1990-11-09,41,34
432,1990-11-10,23,36
433,1990-11-13,29,38
434,1990-11-15,14,38
435,1990-11-17,33,27
436,1990-11-18,29,41
437,1990-11-21,34,40
438,1990-11-23,14,31
439,1990-11-24,38,40
440,1990-11-28,24,27
441,1990-11-30,37,33
442,1990-12-01,32,30
443,1990-12-04,27,35
444,1990-12-07,33,39
445,1990-12-08,35,40
446,1990-12-11,31,39
447,1990-12-14,20,30
448,1990-12-15,24,27
449,1990-12-18,39,36
450,1990-12-19,33,37
451,1990-12-21,33,44
452,1990-12-22,29,34
453,1990-12-25,37,43
454,1990-12-27,42,34
455,1990-12-29,31,37
456,1991-01-03,32,33
457,1991-01-05,30,37
458,1991-01-08,41,32
459,1991-01-09,40,41
460,1991-01-11,31,42
461,1991-01-12,33,38
462,1991-01-14,34,45
463,1991-01-16,29,38
464,1991-01-18,30,41
465,1991-01-21,37,39
466,1991-01-23,35,41
467,1991-01-25,26,28
468,1991-01-31,36,39
469,1991-02-01,31,38
470,1991-02-03,23,40
471,1991-02-04,24,33
472,1991-02-07,30,41
473,1991-02-12,32,37
474,1991-02-14,29,36
475,1991-02-16,26,39
476,1991-02-18,32,38
477,1991-02-19,40,38
478,1991-02-22,34,28
479,1991-02-23,29,35
480,1991-02-26,39,35
481,1991-03-01,29,35
482,1991-03-02,22,38
483,1991-03-05,30,37
484,1991-03-08,37,39
485,1991-03-10,25,30
486,1991-03-12,20,29
487,1991-03-13,39,41
488,1991-03-15,34,40
489,1991-03-16,37,38
490,1991-03-18,31,29
491,1991-03-20,22,30
492,1991-03-22,20,40
493,1991-03-23,39,40
494,1991-03-25,34,37
495,1991-03-28,42,30
496,1991-03-29,20,35
497,1991-03-31,37,51
498,1991-04-02,44,41
499,1991-04-04,34,35
500,1991-04-05,39,36
501,1991-04-07,41,48
502,1991-04-09,28,37
503,1991-04-10,28,41
504,1991-04-12,40,43
505,1991-04-15,46,39
506,1991-04-17,26,40
507,1991-04-19,41,39
508,1991-04-21,18,30
509,1991-11-01,26,30
510,1991-11-02,46,42
511,1991-11-05,40,46
512,1991-11-06,44,38
513,1991-11-08,26,36
514,1991-11-09,27,35
515,1991-11-12,20,29
516,1991-11-13,35,33
517,1991-11-15,17,37
518,1991-11-20,35,45
519,1991-11-22,31,45
520,1991-11-23,37,41
521,1991-11-26,23,33
522,1991-11-29,40,51
523,1991-11-30,30,39
524,1991-12-04,16,41
525,1991-12-06,19,34
526,1991-12-07,32,41
527,1991-12-10,19,39
528,1991-12-13,27,43
529,1991-12-14,29,33
530,1991-12-17,21,38
531,1991-12-20,24,30
532,1991-12-21,37,43
533,1991-12-25,14,35
534,1991-12-26,34,44
535,1991-12-28,33,36
536,1991-12-30,29,44
537,1992-01-03,44,40
538,1992-01-04,27,32
