index,date,points,minutes
539,1992-01-07,21,37
540,1992-01-08,40,47
541,1992-01-10,37,37
542,1992-01-11,30,39
543,1992-01-14,26,33
544,1992-01-16,35,39
545,1992-01-17,31,38
546,1992-01-19,34,45
547,1992-01-21,30,41
548,1992-01-22,23,43
549,1992-01-24,20,30
550,1992-01-25,35,41
551,1992-01-28,39,44
552,1992-01-30,22,43
553,1992-01-31,25,37
554,1992-02-02,33,44
555,1992-02-03,34,56
556,1992-02-11,34,34
557,1992-02-13,17,35
558,1992-02-15,29,42
559,1992-02-17,46,43
560,1992-02-19,27,38
561,1992-02-21,33,46
562,1992-02-22,30,35
563,1992-02-25,23,42
564,1992-02-26,26,27
565,1992-02-28,24,41
566,1992-03-01,31,36
567,1992-03-03,27,39
568,1992-03-05,33,39
569,1992-03-06,27,28
570,1992-03-08,34,43
571,1992-03-11,32,35
572,1992-03-14,26,38
573,1992-03-16,37,39
574,1992-03-17,40,45
575,1992-03-19,51,43
576,1992-03-21,25,38
577,1992-03-24,50,41
578,1992-03-28,44,37
579,1992-03-31,36,40
580,1992-04-01,31,39
581,1992-04-03,15,42
582,1992-04-05,26,40
583,1992-04-07,30,37
584,1992-04-10,35,42
585,1992-04-11,23,37
586,1992-04-13,12,23
587,1992-04-17,21,32
588,1992-04-19,32,39
589,1992-11-06,29,37
590,1992-11-07,35,39
591,1992-11-09,24,42
592,1992-11-11,37,52
593,1992-11-13,34,42
594,1992-11-14,18,22
595,1992-11-17,32,31
596,1992-11-19,35,34
597,1992-11-20,54,47
598,1992-11-22,40,39
599,1992-11-24,49,44
600,1992-11-28,17,38
601,1992-12-04,38,38
602,1992-12-05,24,37
603,1992-12-08,32,46
604,1992-12-09,28,35
605,1992-12-11,26,40
606,1992-12-12,38,41
607,1992-12-15,25,33
608,1992-12-17,28,40
609,1992-12-19,23,42
610,1992-12-21,18,43
611,1992-12-23,57,42
612,1992-12-25,42,41
613,1992-12-26,17,40
614,1992-12-29,28,42
615,1992-12-30,39,40
616,1993-01-02,39,40
617,1993-01-05,36,41
618,1993-01-06,23,34
619,1993-01-08,35,35
620,1993-01-09,30,44
621,1993-01-12,23,37
622,1993-01-15,26,38
623,1993-01-16,64,47
624,1993-01-18,29,30
625,1993-01-21,30,39
626,1993-01-22,28,43
627,1993-01-24,42,44
628,1993-01-26,15,27
629,1993-01-28,26,39
630,1993-01-30,39,41
631,1993-02-01,37,43
632,1993-02-03,36,39
633,1993-02-04,33,47
634,1993-02-07,34,43
635,1993-02-10,40,42
636,1993-02-13,25,43
637,1993-02-15,32,37
638,1993-02-17,27,34
639,1993-02-23,34,41
640,1993-02-25,36,41
641,1993-02-27,34,36
642,1993-03-02,24,40
643,1993-03-09,38,41
644,1993-03-11,29,38
645,1993-03-12,52,43
646,1993-03-14,28,43
647,1993-03-15,23,38
648,1993-03-19,25,39
649,1993-03-20,47,31
650,1993-03-23,34,42
651,1993-03-24,43,39
652,1993-03-26,18,33
653,1993-03-30,44,40
654,1993-04-02,40,38
655,1993-04-04,32,40
656,1993-04-06,30,44
657,1993-04-09,30,44
658,1993-04-10,25,42
659,1993-04-12,23,41
660,1993-04-14,34,31
661,1993-04-16,47,35
662,1993-04-18,32,45
663,1993-04-20,28,27
664,1993-04-22,36,46
665,1993-04-23,38,38
666,1993-04-25,21,37
667,1995-03-19,19,43
668,1995-03-22,27,26
669,1995-03-24,21,44
670,1995-03-25,32,43
671,1995-03-28,55,39
672,1995-03-30,23,39
673,1995-04-01,12,35
674,1995-04-05,37,43
675,1995-04-07,28,42
676,1995-04-09,21,46
677,1995-04-11,25,42
678,1995-04-12,29,44
679,1995-04-16,28,37
680,1995-04-17,31,40
681,1995-04-20,17,27
682,1995-04-22,19,33
683,1995-04-23,33,45
684,1995-11-03,42,39
685,1995-11-04,15,21
686,1995-11-07,38,40
687,1995-11-09,29,37
688,1995-11-11,36,40
689,1995-11-14,23,40
690,1995-11-15,20,29
691,1995-11-17,18,35
692,1995-11-21,36,45
693,1995-11-22,38,43
694,1995-11-24,34,40
695,1995-11-26,22,40
696,1995-11-27,33,41
697,1995-11-30,29,39
698,1995-12-02,37,43
699,1995-12-06,22,45
700,1995-12-08,28,36
701,1995-12-09,45,42
702,1995-12-13,36,43
703,1995-12-14,22,31
704,1995-12-16,20,38
705,1995-12-18,37,40
706,1995-12-19,32,36
707,1995-12-22,27,40
708,1995-12-23,30,37
709,1995-12-26,30,43
710,1995-12-29,29,36
711,1995-12-30,33,42
712,1996-01-03,38,40
713,1996-01-04,27,34
714,1996-01-06,32,37
715,1996-01-10,35,36
716,1996-01-13,48,34
717,1996-01-15,46,39
718,1996-01-16,32,32
719,1996-01-18,38,43
720,1996-01-21,36,43
721,1996-01-23,33,36
722,1996-01-24,12,26
723,1996-01-26,25,35
724,1996-01-28,31,42
725,1996-01-30,22,43
726,1996-02-01,27,38
727,1996-02-02,17,39
728,1996-02-04,39,42
729,1996-02-06,28,40
730,1996-02-07,40,46
731,1996-02-13,32,36
732,1996-02-15,32,49
733,1996-02-16,35,38
734,1996-02-18,44,42
735,1996-02-20,14,35
736,1996-02-22,34,43
737,1996-02-23,31,40
738,1996-02-25,23,40
739,1996-02-27,35,41
740,1996-03-01,17,35
741,1996-03-02,21,32
742,1996-03-05,33,32
743,1996-03-07,53,38
744,1996-03-10,32,43
745,1996-03-13,37,36
746,1996-03-15,33,36
747,1996-03-16,37,43
748,1996-03-18,38,47
749,1996-03-19,20,35
750,1996-03-21,36,37
751,1996-03-24,36,39
752,1996-03-28,13,30
753,1996-03-30,21,34
754,1996-04-02,32,37
755,1996-04-04,40,41
756,1996-04-05,24,28
757,1996-04-07,27,44
758,1996-04-08,40,42
759,1996-04-11,17,26
760,1996-04-12,23,29
761,1996-04-14,32,35
762,1996-04-16,22,42
763,1996-04-18,30,24
764,1996-04-20,24,31
765,1996-04-21,26,24
766,1996-11-01,30,43
767,1996-11-02,27,30
768,1996-11-05,22,31
769,1996-11-06,50,40
770,1996-11-08,15,36
771,1996-11-09,27,32
772,1996-11-11,26,35
773,1996-11-13,28,34
774,1996-11-15,38,29
775,1996-11-16,25,35
776,1996-11-20,37,35
777,1996-11-21,31,34
778,1996-11-23,44,39
779,1996-11-25,40,43
780,1996-11-29,36,40
781,1996-11-30,35,38
782,1996-12-03,40,41
783,1996-12-05,20,31
784,1996-12-07,37,42
785,1996-12-08,13,41
786,1996-12-11,27,36
787,1996-12-13,32,34
788,1996-12-14,29,41
789,1996-12-17,30,47
790,1996-12-19,35,36
791,1996-12-21,31,44
792,1996-12-23,24,33
793,1996-12-25,23,46
794,1996-12-26,34,40
795,1996-12-28,45,42
796,1996-12-30,28,40
797,1997-01-03,22,35
798,1997-01-06,23,40
799,1997-01-10,33,38
800,1997-01-11,32,39
801,1997-01-14,39,40
802,1997-01-15,25,35
803,1997-01-17,24,36
804,1997-01-19,26,43
805,1997-01-21,51,43
806,1997-01-23,32,39
807,1997-01-25,24,31
808,1997-01-28,28,32
809,1997-01-30,32,40
810,1997-01-31,18,32
811,1997-02-02,45,45
812,1997-02-04,36,41
813,1997-02-05,27,40
814,1997-02-11,43,42
815,1997-02-14,30,45
816,1997-02-16,19,38
817,1997-02-18,24,32
818,1997-02-21,36,45
819,1997-02-22,34,31
820,1997-02-24,37,30
821,1997-02-27,23,43
822,1997-02-28,35,35
823,1997-03-03,31,36
824,1997-03-05,16,23
825,1997-03-07,38,44
826,1997-03-09,36,46
827,1997-03-11,32,43
828,1997-03-12,23,37
829,1997-03-14,36,39
830,1997-03-15,10,29
831,1997-03-18,32,50
832,1997-03-21,36,40
833,1997-03-22,23,35
834,1997-03-25,20,36
835,1997-03-27,12,41
836,1997-03-29,21,39
837,1997-04-01,21,27
838,1997-04-03,34,39
839,1997-04-04,22,38
840,1997-04-06,37,40
841,1997-04-07,30,30
842,1997-04-09,23,41
843,1997-04-10,34,44
844,1997-04-13,18,38
845,1997-04-14,30,35
846,1997-04-16,26,39
847,1997-04-19,33,39
848,1997-10-31,30,42
849,1997-11-01,16,24
850,1997-11-03,29,48
851,1997-11-05,29,41
852,1997-11-07,27,40
853,1997-11-08,15,33
854,1997-11-11,19,34
855,1997-11-12,28,40
856,1997-11-14,28,38
857,1997-11-15,27,39
858,1997-11-20,30,41
859,1997-11-21,49,52
860,1997-11-23,33,41
861,1997-11-25,26,38
862,1997-11-28,26,42
863,1997-11-29,29,37
864,1997-12-03,29,40
865,1997-12-05,13,35
866,1997-12-09,29,37
867,1997-12-10,25,37
868,1997-12-12,28,41
869,1997-12-13,11,27
870,1997-12-15,31,36
871,1997-12-17,36,35
872,1997-12-20,24,42
873,1997-12-23,27,40
874,1997-12-25,24,38
875,1997-12-27,47,36
876,1997-12-29,41,41
877,1997-12-30,33,39
878,1998-01-02,44,43
879,1998-01-03,34,47
880,1998-01-06,19,41
881,1998-01-07,26,37
882,1998-01-09,44,41
883,1998-01-10,32,38
884,1998-01-13,40,38
885,1998-01-15,20,38
886,1998-01-16,27,40
887,1998-01-18,45,41
888,1998-01-21,33,31
889,1998-01-23,32,44
890,1998-01-25,32,44
891,1998-01-27,20,32
892,1998-01-29,29,39
893,1998-01-30,14,41
894,1998-02-01,31,37
895,1998-02-02,15,33
896,1998-02-04,40,43
897,1998-02-10,18,34
898,1998-02-11,29,41
899,1998-02-13,37,36
900,1998-02-15,21,41
901,1998-02-17,27,39
902,1998-02-19,16,28
903,1998-02-21,19,42
904,1998-02-23,17,29
905,1998-02-25,33,42
906,1998-02-28,28,39
907,1998-03-03,30,40
908,1998-03-08,42,43
909,1998-03-10,37,39
910,1998-03-12,26,47
911,1998-03-14,30,42
912,1998-03-16,17,33
913,1998-03-17,35,42
914,1998-03-20,24,39
915,1998-03-22,33,41
916,1998-03-23,24,36
917,1998-03-25,17,38
918,1998-03-27,34,43
919,1998-03-29,30,35
920,1998-03-31,26,47
921,1998-04-03,41,38
922,1998-04-05,40,37
923,1998-04-07,30,33
924,1998-04-09,29,37
925,1998-04-11,37,35
926,1998-04-13,27,41
927,1998-04-15,19,43
928,1998-04-17,24,39
929,1998-04-18,44,40
930,2001-10-30,19,37
931,2001-11-01,31,40
932,2001-11-03,20,38
933,2001-11-04,19,22
934,2001-11-07,32,41
935,2001-11-09,32,38
936,2001-11-11,16,39
937,2001-11-14,31,41
938,2001-11-16,44,41
939,2001-11-20,30,41
940,2001-11-22,21,40
941,2001-11-24,17,45
942,2001-11-27,18,31
943,2001-11-28,30,38
944,2001-11-30,22,38
945,2001-12-01,15,33
946,2001-12-06,18,33
947,2001-12-08,21,35
948,2001-12-11,16,31
949,2001-12-12,25,34
950,2001-12-14,19,34
951,2001-12-16,21,36
952,2001-12-19,23,27
953,2001-12-21,12,34
954,2001-12-22,26,36
955,2001-12-26,28,35
956,2001-12-27,6,25
957,2001-12-29,51,38
958,2001-12-31,45,39
959,2002-01-04,29,38
960,2002-01-08,18,42
961,2002-01-11,22,33
962,2002-01-12,35,40
963,2002-01-15,20,40
964,2002-01-16,10,18
965,2002-01-19,16,41
966,2002-01-21,29,39
967,2002-01-22,30,42
968,2002-01-24,40,40
969,2002-01-26,41,40
970,2002-01-29,32,42
971,2002-01-31,26,40
972,2002-02-01,28,38
973,2002-02-03,23,41
974,2002-02-05,23,40
975,2002-02-07,25,41
976,2002-02-12,22,41
977,2002-02-14,16,33
978,2002-02-15,22,37
979,2002-02-18,11,36
980,2002-02-21,16,37
981,2002-02-23,37,37
982,2002-02-24,9,30
983,2002-03-20,7,16
984,2002-03-21,11,22
985,2002-03-24,14,23
986,2002-03-26,9,20
987,2002-03-29,34,26
988,2002-03-31,10,28
989,2002-04-02,2,12
990,2002-10-30,8,25
991,2002-10-31,21,21
992,2002-11-02,21,27
993,2002-11-05,10,29
994,2002-11-06,6,24
995,2002-11-08,25,30
996,2002-11-09,12,31
997,2002-11-12,27,31
998,2002-11-14,19,34
999,2002-11-16,8,19
1000,2002-11-17,19,28
1001,2002-11-22,8,30
1002,2002-11-23,20,32
1003,2002-11-26,28,34
1004,2002-11-29,14,30
1005,2002-11-30,16,37
1006,2002-12-03,25,30
1007,2002-12-04,21,39
1008,2002-12-06,16,39
1009,2002-12-07,20,37
1010,2002-12-10,14,28
1011,2002-12-13,12,40
1012,2002-12-15,2,40
1013,2002-12-17,30,38
1014,2002-12-18,33,35
1015,2002-12-21,16,41
1016,2002-12-23,13,36
1017,2002-12-26,17,41
1018,2002-12-28,10,34
1019,2002-12-30,21,39
1020,2002-12-31,17,35
1021,2003-01-02,10,30
1022,2003-01-04,41,53
1023,2003-01-06,19,39
1024,2003-01-08,14,33
1025,2003-01-10,14,41
1026,2003-01-11,23,41
1027,2003-01-14,22,41
1028,2003-01-16,32,39
1029,2003-01-18,25,42
1030,2003-01-20,25,42
1031,2003-01-22,18,38
1032,2003-01-24,11,39
1033,2003-01-25,17,41
1034,2003-01-27,19,38
1035,2003-01-29,8,37
1036,2003-01-30,24,39
1037,2003-02-01,45,44
1038,2003-02-04,27,43
1039,2003-02-11,12,31
1040,2003-02-12,23,39
1041,2003-02-14,11,29
1042,2003-02-19,20,39
1043,2003-02-21,43,43
1044,2003-02-23,30,52
1045,2003-02-25,25,41
1046,2003-02-27,35,50
1047,2003-03-01,17,43
1048,2003-03-02,21,39
1049,2003-03-04,4,15
1050,2003-03-05,10,24
1051,2003-03-07,27,43
1052,2003-03-09,39,43
1053,2003-03-11,23,40
1054,2003-03-14,15,40
1055,2003-03-15,19,39
1056,2003-03-18,23,50
1057,2003-03-21,14,36
1058,2003-03-23,24,42
1059,2003-03-25,25,41
1060,2003-03-26,26,44
1061,2003-03-28,23,41
1062,2003-03-30,19,37
1063,2003-04-02,17,42
1064,2003-04-03,22,43
1065,2003-04-06,25,47
1066,2003-04-08,26,46
1067,2003-04-09,21,43
1068,2003-04-11,25,40
1069,2003-04-12,17,30
1070,2003-04-14,21,37
1071,2003-04-16,15,28
