index,date,points,fgp,result
597,2011-02-08,41,.652,W (+5)
598,2011-02-11,16,.412,W (+14)
599,2011-02-13,22,.476,L (-3)
600,2011-02-15,27,.550,W (+7)
601,2011-02-16,23,.444,W (+8)
602,2011-02-22,31,.538,W (+20)
603,2011-02-24,29,.571,L (-4)
604,2011-02-25,25,.455,W (+8)
605,2011-02-27,27,.500,L (-5)
606,2011-03-03,29,.688,L (-3)
607,2011-03-04,26,.579,L (-30)
608,2011-03-06,26,.556,L (-1)
609,2011-03-08,31,.700,L (-9)
610,2011-03-10,19,.412,W (+6)
611,2011-03-12,27,.625,W (+33)
612,2011-03-14,21,.421,W (+30)
613,2011-03-16,19,.381,L (-11)
614,2011-03-18,43,.762,W (+21)
615,2011-03-19,33,.600,W (+5)
616,2011-03-23,19,.500,W (+6)
617,2011-03-25,32,.647,W (+12)
618,2011-03-27,33,.619,W (+6)
619,2011-03-29,27,.476,L (-12)
620,2011-03-30,35,.750,W (+16)
621,2011-04-01,27,.550,W (+19)
622,2011-04-03,31,.722,W (+14)
623,2011-04-06,29,.455,L (-5)
624,2011-04-08,23,.563,W (+9)
625,2011-04-10,27,.579,W (+23)
626,2011-04-11,34,.476,W (+8)
627,2011-12-25,37,.579,W (+11)
628,2011-12-27,26,.643,W (+8)
629,2011-12-28,35,.565,W (+1)
630,2011-12-30,34,.615,W (+2)
631,2012-01-01,16,.600,W (+39)
632,2012-01-02,28,.611,L (-8)
633,2012-01-04,33,.571,W (+35)
634,2012-01-07,32,.647,W (+11)
635,2012-01-10,26,.526,L (-5)
636,2012-01-11,23,.368,L (-6)
637,2012-01-13,35,.650,L (-13)
638,2012-01-17,33,.571,W (+22)
639,2012-01-19,31,.444,W (+11)
640,2012-01-21,28,.706,W (+21)
641,2012-01-22,28,.444,L (-9)
642,2012-01-24,18,.381,W (+7)
643,2012-01-25,32,.450,W (+3)
644,2012-01-27,31,.611,W (+10)
645,2012-01-29,35,.522,W (+4)
646,2012-01-30,22,.667,W (+14)
647,2012-02-01,40,.583,L (-8)
648,2012-02-03,19,.500,W (+20)
649,2012-02-05,30,.588,W (+6)
650,2012-02-07,24,.563,W (+16)
651,2012-02-08,17,.333,L (-13)
652,2012-02-10,18,.429,W (+17)
653,2012-02-12,23,.400,W (+20)
654,2012-02-13,35,.762,W (+18)
655,2012-02-14,23,.467,W (+15)
656,2012-02-17,28,.579,W (+24)
657,2012-02-19,25,.643,W (+12)
658,2012-02-21,18,.636,W (+12)
659,2012-02-23,20,.438,W (+14)
660,2012-03-01,38,.591,W (+14)
661,2012-03-02,35,.667,L (-1)
662,2012-03-04,25,.462,L (-10)
663,2012-03-06,21,.818,W (+30)
664,2012-03-07,31,.600,W (+3)
665,2012-03-10,27,.421,W (+2)
666,2012-03-13,19,.350,L (-6)
667,2012-03-14,35,.560,L (-4)
668,2012-03-16,29,.600,W (+6)
669,2012-03-18,14,.286,W (+10)
670,2012-03-20,20,.444,W (+4)
671,2012-03-23,17,.400,W (+15)
672,2012-03-25,17,.444,L (-16)
673,2012-03-26,24,.429,L (-15)
674,2012-03-29,19,.500,W (+21)
675,2012-03-30,26,.611,W (+12)
676,2012-04-01,23,.550,L (-19)
677,2012-04-03,41,.600,W (+6)
678,2012-04-04,34,.500,W (+5)
679,2012-04-06,21,.421,L (-15)
680,2012-04-08,26,.545,W (+23)
681,2012-04-10,36,.478,L (-8)
682,2012-04-12,30,.458,L (-10)
683,2012-04-13,19,.438,W (+23)
684,2012-04-15,29,.458,W (+8)
685,2012-04-16,37,.579,W (+3)
686,2012-04-18,28,.800,W (+24)
687,2012-04-19,27,.444,W (+11)
688,2012-04-22,32,.524,W (+9)
689,2012-10-30,26,.625,W (+13)
690,2012-11-02,23,.500,L (-20)
691,2012-11-03,20,.471,W (+3)
692,2012-11-05,23,.588,W (+25)
693,2012-11-07,20,.583,W (+30)
694,2012-11-09,21,.588,W (+6)
695,2012-11-11,20,.526,L (-18)
696,2012-11-12,38,.538,W (+3)
697,2012-11-14,30,.522,L (-7)
698,2012-11-15,27,.478,W (+5)
699,2012-11-17,21,.400,W (+9)
700,2012-11-21,28,.524,W (+7)
701,2012-11-24,30,.625,W (+2)
702,2012-11-29,23,.563,W (+5)
703,2012-12-01,21,.533,W (+13)
704,2012-12-04,26,.500,L (-4)
705,2012-12-06,31,.550,L (-20)
706,2012-12-08,24,.688,W (+16)
707,2012-12-10,27,.625,W (+9)
708,2012-12-12,31,.522,L (-2)
709,2012-12-15,23,.533,W (+30)
710,2012-12-18,22,.444,W (+11)
711,2012-12-20,24,.692,W (+15)
712,2012-12-22,30,.550,W (+16)
713,2012-12-25,29,.600,W (+6)
714,2012-12-26,27,.474,W (+13)
715,2012-12-28,35,.682,L (-10)
716,2012-12-29,26,.550,L (-19)
717,2012-12-31,36,.455,W (+2)
718,2013-01-02,32,.550,W (+10)
719,2013-01-04,30,.571,L (-7)
720,2013-01-06,24,.529,W (+28)
721,2013-01-08,22,.500,L (-10)
722,2013-01-10,15,.375,L (-2)
723,2013-01-12,20,.700,W (+29)
724,2013-01-14,32,.684,L (-7)
725,2013-01-16,25,.550,W (+17)
726,2013-01-17,39,.680,W (+9)
727,2013-01-23,31,.522,W (+7)
728,2013-01-25,23,.643,W (+22)
729,2013-01-27,34,.452,L (-2)
730,2013-01-30,24,.556,W (+20)
731,2013-02-01,28,.529,L (-13)
732,2013-02-03,30,.625,W (+15)
733,2013-02-04,31,.929,W (+5)
734,2013-02-06,32,.611,W (+6)
735,2013-02-08,30,.818,W (+22)
736,2013-02-10,32,.667,W (+10)
737,2013-02-12,30,.733,W (+13)
738,2013-02-14,39,.583,W (+10)
739,2013-02-20,24,.533,W (+13)
740,2013-02-21,26,.733,W (+19)
741,2013-02-23,16,.583,W (+24)
742,2013-02-24,28,.526,W (+4)
743,2013-02-26,40,.609,W (+12)
744,2013-03-01,18,.286,W (+7)
745,2013-03-03,29,.522,W (+6)
746,2013-03-04,20,.563,W (+16)
747,2013-03-06,26,.500,W (+1)
748,2013-03-08,25,.588,W (+9)
749,2013-03-10,13,.500,W (+14)
750,2013-03-12,15,.273,W (+17)
751,2013-03-13,27,.421,W (+4)
752,2013-03-15,28,.500,W (+13)
753,2013-03-17,22,.500,W (+17)
754,2013-03-18,37,.552,W (+2)
755,2013-03-20,25,.364,W (+3)
756,2013-03-22,29,.800,W (+14)
757,2013-03-24,32,.786,W (+32)
758,2013-03-25,24,.563,W (+14)
759,2013-03-27,32,.647,L (-4)
760,2013-03-29,36,.650,W (+19)
761,2013-04-06,27,.706,W (+2)
762,2013-04-09,28,.688,L (-12)
763,2013-04-12,20,.800,W (+10)
764,2013-04-14,24,.583,W (+19)
765,2013-10-29,17,.455,W (+12)
766,2013-10-30,25,.529,L (-4)
767,2013-11-01,26,.579,L (-1)
768,2013-11-03,25,.643,W (+10)
769,2013-11-05,35,.650,W (+9)
770,2013-11-07,18,.462,W (+5)
771,2013-11-09,25,.692,L (-1)
772,2013-11-12,33,.619,W (+23)
773,2013-11-15,39,.778,W (+6)
774,2013-11-16,30,.722,W (+16)
775,2013-11-19,13,.462,W (+16)
776,2013-11-20,21,.455,W (+28)
777,2013-11-23,22,.538,W (+2)
778,2013-11-25,35,.786,W (+15)
779,2013-11-27,28,.474,W (+11)
780,2013-11-29,27,.588,W (+7)
781,2013-12-01,26,.615,W (+1)
782,2013-12-03,23,.533,L (-10)
783,2013-12-05,21,.412,L (-20)
784,2013-12-07,21,.750,W (+21)
785,2013-12-08,24,.667,W (+15)
786,2013-12-10,17,.375,L (-6)
787,2013-12-14,25,.750,W (+7)
788,2013-12-16,30,.765,W (+23)
789,2013-12-18,24,.571,W (+3)
790,2013-12-20,18,.727,W (+19)
791,2013-12-23,38,.571,W (+2)
792,2013-12-25,19,.500,W (+6)
793,2013-12-27,33,.522,L (-5)
794,2013-12-30,26,.533,W (+1)
795,2014-01-02,26,.625,W (+3)
796,2014-01-04,15,.385,L (-9)
797,2014-01-05,30,.667,W (+16)
798,2014-01-07,32,.591,W (+5)
799,2014-01-09,32,.706,W (+19)
800,2014-01-10,36,.571,L (-10)
801,2014-01-15,25,.444,L (-9)
802,2014-01-17,21,.538,L (-17)
803,2014-01-18,34,.520,W (+15)
804,2014-01-20,30,.524,W (+8)
805,2014-01-21,29,.526,L (-7)
806,2014-01-23,27,.600,W (+7)
807,2014-01-26,18,.533,W (+7)
808,2014-01-29,34,.600,W (+12)
809,2014-02-01,30,.591,L (-17)
810,2014-02-03,24,.474,W (+15)
811,2014-02-05,31,.550,W (+6)
812,2014-02-08,13,.308,W (+4)
813,2014-02-11,37,.545,L (-5)
814,2014-02-12,36,.538,W (+6)
815,2014-02-18,42,.696,W (+1)
816,2014-02-20,33,.682,W (+11)
817,2014-02-27,31,.684,W (+22)
818,2014-03-01,20,.667,W (+14)
819,2014-03-03,61,.667,W (+26)
820,2014-03-04,22,.500,W (+14)
821,2014-03-06,19,.333,W (+17)
822,2014-03-09,17,.348,L (-3)
823,2014-03-10,23,.667,L (-24)
824,2014-03-12,19,.462,L (-7)
825,2014-03-14,21,.471,W (+9)
826,2014-03-16,24,.471,L (-1)
827,2014-03-18,43,.737,L (-4)
828,2014-03-21,15,.500,W (+9)
829,2014-03-22,25,.556,W (+4)
830,2014-03-24,32,.565,L (-5)
831,2014-03-26,38,.579,W (+5)
832,2014-03-28,17,.538,L (-10)
833,2014-03-29,13,.500,W (+2)
834,2014-03-31,32,.550,L (-1)
835,2014-04-02,17,.583,W (+32)
836,2014-04-04,34,.500,W (+21)
837,2014-04-06,38,.591,W (+10)
838,2014-04-08,29,.563,W (+19)
839,2014-04-09,37,.609,L (-1)
840,2014-04-11,36,.550,W (+11)
841,2014-04-12,27,.455,L (-1)
842,2014-10-30,17,.333,L (-5)
843,2014-10-31,36,.467,W (+6)
844,2014-11-04,11,.333,L (-19)
845,2014-11-05,31,.444,L (-2)
846,2014-11-07,22,.444,W (+9)
847,2014-11-10,32,.529,W (+7)
848,2014-11-14,41,.593,W (+1)
849,2014-11-15,32,.650,W (+33)
850,2014-11-17,22,.444,L (-9)
851,2014-11-19,15,.353,L (-2)
852,2014-11-21,22,.381,L (-13)
853,2014-11-22,15,.500,L (-17)
854,2014-11-24,29,.529,W (+32)
855,2014-11-26,29,.500,W (+26)
856,2014-11-29,19,.500,W (+12)
857,2014-12-02,26,.400,W (+3)
858,2014-12-04,19,.412,W (+3)
859,2014-12-05,24,.500,W (+14)
860,2014-12-08,18,.471,W (+22)
861,2014-12-09,35,.571,W (+4)
862,2014-12-12,41,.708,L (-9)
863,2014-12-15,27,.579,L (-5)
864,2014-12-17,21,.500,W (+9)
865,2014-12-19,22,.389,L (-29)
866,2014-12-21,25,.600,W (+4)
867,2014-12-23,24,.500,W (+14)
868,2014-12-25,30,.563,W (+21)
869,2014-12-26,29,.500,L (-10)
870,2014-12-28,17,.263,W (+9)
871,2015-01-13,33,.611,L (-23)
872,2015-01-15,36,.522,L (-8)
873,2015-01-16,32,.478,L (-16)
874,2015-01-19,26,.522,W (+4)
875,2015-01-21,26,.500,L (-19)
876,2015-01-23,25,.600,L (-3)
877,2015-01-25,34,.440,L (-12)
878,2015-01-27,32,.458,L (-18)
879,2015-01-30,19,.438,L (-19)
880,2015-01-31,36,.560,L (-7)
881,2015-02-02,18,.353,W (+7)
882,2015-02-05,23,.571,W (+5)
883,2015-02-06,25,.476,W (+14)
884,2015-02-08,22,.500,W (+14)
885,2015-02-11,18,.375,W (+39)
886,2015-02-12,31,.462,W (+10)
887,2015-02-20,28,.571,W (+8)
888,2015-02-22,18,.412,W (+5)
889,2015-02-24,19,.429,W (+11)
890,2015-02-26,42,.600,W (+16)
891,2015-03-01,37,.429,W (+13)
892,2015-03-03,27,.522,W (+11)
893,2015-03-04,29,.563,L (-4)
894,2015-03-06,18,.385,W (+15)
895,2015-03-07,17,.375,W (+20)
896,2015-03-10,27,.714,L (-15)
897,2015-03-12,31,.500,W (+38)
898,2015-03-15,21,.643,W (+18)
899,2015-03-16,26,.421,W (+9)
900,2015-03-18,16,.385,W (+11)
901,2015-03-20,29,.500,L (-7)
902,2015-03-22,28,.588,L (-2)
903,2015-03-25,20,.467,W (+31)
904,2015-03-27,24,.533,W (+8)
905,2015-03-29,20,.333,L (-9)
906,2015-04-02,23,.563,W (+10)
907,2015-04-05,20,.471,W (+33)
908,2015-04-08,21,.533,W (+3)
909,2015-04-10,14,.357,W (+15)
910,2015-04-13,21,.412,L (-14)
911,2015-10-27,25,.545,L (-2)
912,2015-10-28,12,.308,W (+30)
913,2015-10-30,29,.684,W (+10)
914,2015-11-02,22,.474,W (+7)
915,2015-11-04,23,.391,W (+10)
916,2015-11-06,31,.545,W (+6)
917,2015-11-08,29,.435,W (+4)
918,2015-11-10,31,.579,W (+4)
919,2015-11-13,31,.571,W (+6)
920,2015-11-14,37,.481,L (-3)
921,2015-11-17,30,.524,L (-5)
922,2015-11-19,27,.692,W (+15)
923,2015-11-21,19,.533,W (+12)
924,2015-11-23,15,.500,W (+14)
925,2015-11-25,24,.375,L (-4)
926,2015-11-27,25,.400,W (+5)
927,2015-11-28,26,.455,W (+2)
928,2015-12-01,24,.400,L (-12)
929,2015-12-04,37,.448,L (-6)
930,2015-12-08,33,.583,L (-15)
931,2015-12-11,25,.667,W (+5)
932,2015-12-15,24,.500,W (+35)
933,2015-12-17,33,.444,W (+12)
934,2015-12-20,23,.588,W (+4)
935,2015-12-23,24,.409,W (+22)
936,2015-12-25,25,.385,W (+7)
937,2015-12-26,12,.308,L (-6)
938,2015-12-28,14,.400,L (-29)
939,2015-12-29,34,.542,W (+4)
940,2016-01-02,29,.611,W (+6)
941,2016-01-04,20,.636,W (+25)
942,2016-01-06,34,.545,W (+22)
943,2016-01-08,13,.417,W (+6)
944,2016-01-10,37,.682,W (+26)
945,2016-01-12,27,.529,W (+10)
946,2016-01-14,22,.529,W (+3)
947,2016-01-15,19,.500,L (-4)
948,2016-01-18,16,.438,W (+14)
949,2016-01-20,17,.583,L (-34)
950,2016-01-21,22,.529,W (+13)
951,2016-01-23,26,.407,W (+13)
952,2016-01-25,25,.733,L (-13)
953,2016-01-27,21,.875,W (+7)
954,2016-01-29,20,.438,W (+22)
955,2016-01-30,29,.588,W (+8)
956,2016-02-01,24,.409,W (+14)
957,2016-02-03,23,.476,W (+5)
958,2016-02-05,30,.391,L (-9)
959,2016-02-06,27,.550,L (-1)
960,2016-02-08,21,.500,W (+15)
961,2016-02-10,29,.545,W (+20)
962,2016-02-18,25,.579,W (+9)
963,2016-02-21,25,.500,W (+11)
964,2016-02-22,12,.278,W (+23)
965,2016-02-24,23,.615,L (-8)
966,2016-02-26,25,.500,W (+11)
967,2016-02-29,33,.636,L (-2)
968,2016-03-04,19,.389,L (-14)
969,2016-03-05,28,.550,W (+4)
970,2016-03-07,28,.579,W (+25)
971,2016-03-09,25,.421,W (+17)
972,2016-03-10,24,.500,L (-3)
973,2016-03-13,27,.600,W (+9)
974,2016-03-14,23,.500,W (+12)
975,2016-03-18,18,.400,W (+24)
976,2016-03-19,26,.650,L (-9)
977,2016-03-21,33,.632,W (+1)
978,2016-03-23,26,.409,W (+6)
979,2016-03-24,30,.813,L (-21)
980,2016-03-26,27,.476,W (+33)
981,2016-03-31,24,.727,W (+9)
982,2016-04-01,29,.462,L (-9)
983,2016-04-03,31,.636,W (+14)
984,2016-04-05,17,.778,L (-6)
985,2016-04-09,33,.765,W (+20)
986,2016-04-11,34,.813,W (+2)
987,2016-10-25,19,.643,W (+29)
988,2016-10-28,21,.438,W (+3)
989,2016-10-29,23,.438,W (+6)
990,2016-11-01,19,.500,W (+8)
991,2016-11-03,30,.545,W (+6)
992,2016-11-05,25,.391,W (+1)
993,2016-11-08,23,.471,L (-4)
994,2016-11-11,27,.500,W (+11)
995,2016-11-13,19,.381,W (+7)
996,2016-11-15,28,.667,W (+4)
997,2016-11-18,21,.643,L (-10)
998,2016-11-23,31,.524,W (+23)
999,2016-11-25,19,.462,W (+12)
1000,2016-11-27,26,.474,W (+38)
1001,2016-11-29,22,.500,W (+4)
1002,2016-12-01,16,.357,L (-17)
1003,2016-12-02,27,.591,L (-19)
1004,2016-12-05,34,.462,L (-6)
1005,2016-12-07,25,.700,W (+4)
1006,2016-12-09,27,.545,W (+32)
1007,2016-12-10,44,.708,W (+30)
1008,2016-12-13,23,.529,W (+11)
1009,2016-12-17,26,.500,W (+17)
1010,2016-12-20,34,.480,L (-8)
1011,2016-12-21,29,.500,W (+11)
1012,2016-12-23,19,.438,W (+6)
1013,2016-12-25,31,.545,W (+11)
1014,2016-12-29,23,.500,W (+20)
1015,2016-12-31,32,.480,W (+1)
1016,2017-01-02,26,.429,L (-16)
1017,2017-01-04,31,.571,W (+6)
1018,2017-01-06,36,.700,W (+12)
1019,2017-01-08,28,.647,W (+8)
1020,2017-01-10,29,.500,L (-12)
1021,2017-01-11,20,.417,W (+8)
1022,2017-01-13,16,.500,W (+4)
1023,2017-01-16,20,.333,L (-8)
1024,2017-01-19,21,.667,L (-16)
1025,2017-01-21,29,.688,W (+12)
1026,2017-01-23,26,.524,L (-35)
1027,2017-01-25,24,.533,W (+15)
1028,2017-01-27,31,.722,L (-3)
1029,2017-01-29,25,.500,L (-2)
1030,2017-01-30,23,.474,L (-4)
1031,2017-02-01,27,.786,W (+8)
1032,2017-02-04,32,.600,W (+16)
1033,2017-02-06,32,.667,L (-7)
1034,2017-02-08,25,.563,W (+28)
1035,2017-02-09,18,.421,W (+7)
1036,2017-02-11,27,.688,W (+5)
1037,2017-02-14,25,.714,W (+15)
1038,2017-02-15,31,.706,L (-9)
1039,2017-02-23,18,.636,W (+16)
1040,2017-02-27,24,.667,W (+8)
1041,2017-03-01,28,.476,W (+9)
1042,2017-03-03,38,.519,W (+15)
1043,2017-03-06,30,.500,L (-18)
1044,2017-03-09,29,.545,W (+7)
1045,2017-03-11,24,.571,L (-4)
1046,2017-03-12,30,.600,W (+5)
1047,2017-03-14,16,.500,L (-28)
1048,2017-03-16,33,.650,L (-8)
1049,2017-03-19,34,.591,L (-5)
1050,2017-03-22,18,.667,W (+12)
1051,2017-03-24,32,.643,L (-5)
1052,2017-03-25,24,.476,W (+32)
1053,2017-03-27,17,.412,W (+8)
1054,2017-03-30,26,.550,L (-30)
1055,2017-03-31,34,.636,W (+5)
1056,2017-04-02,41,.552,L (-13)
1057,2017-04-04,18,.500,W (+7)
1058,2017-04-05,36,.636,L (-12)
1059,2017-04-07,27,.800,L (-29)
1060,2017-04-09,32,.524,L (-6)
1061,2017-10-17,29,.632,W (+3)
1062,2017-10-20,24,.625,W (+19)
1063,2017-10-21,22,.533,L (-21)
1064,2017-10-24,34,.650,W (+7)
1065,2017-10-25,29,.600,L (-5)
1066,2017-10-28,18,.545,L (-22)
1067,2017-10-29,16,.467,L (-19)
1068,2017-11-01,33,.636,L (-17)
1069,2017-11-03,57,.676,W (+8)
1070,2017-11-05,26,.588,L (-2)
1071,2017-11-07,30,.500,W (+5)
1072,2017-11-09,33,.625,L (-4)
1073,2017-11-11,19,.429,W (+7)
1074,2017-11-13,23,.500,W (+3)
1075,2017-11-15,31,.500,W (+8)
1076,2017-11-17,39,.654,W (+5)
1077,2017-11-20,18,.500,W (+28)
1078,2017-11-22,33,.647,W (+10)
1079,2017-11-24,27,.500,W (+1)
1080,2017-11-27,30,.522,W (+22)
1081,2017-11-28,21,.625,W (+11)
1082,2017-11-30,24,.727,W (+7)
1083,2017-12-02,34,.591,W (+5)
1084,2017-12-04,23,.600,W (+22)
1085,2017-12-06,32,.667,W (+6)
1086,2017-12-08,29,.545,L (-4)
1087,2017-12-09,30,.391,W (+7)
1088,2017-12-12,25,.846,W (+9)
1089,2017-12-14,25,.444,W (+9)
1090,2017-12-16,29,.600,W (+9)
1091,2017-12-17,20,.348,W (+7)
1092,2017-12-19,39,.636,L (-3)
1093,2017-12-21,34,.522,W (+3)
1094,2017-12-25,20,.389,L (-7)
1095,2017-12-27,16,.353,L (-14)
1096,2017-12-30,29,.545,L (-3)
1097,2018-01-02,24,.588,W (+17)
1098,2018-01-03,19,.533,L (-14)
1099,2018-01-06,33,.522,W (+4)
1100,2018-01-08,10,.500,L (-28)
1101,2018-01-11,26,.563,L (-34)
1102,2018-01-12,27,.440,L (-2)
1103,2018-01-15,32,.667,L (-10)
1104,2018-01-18,16,.438,W (+1)
1105,2018-01-20,18,.471,L (-24)
1106,2018-01-23,28,.435,L (-12)
1107,2018-01-26,26,.647,W (+7)
1108,2018-01-28,25,.533,W (+17)
1109,2018-01-30,21,.450,L (-11)
1110,2018-01-31,24,.381,W (+2)
1111,2018-02-03,11,.300,L (-32)
1112,2018-02-06,25,.588,L (-18)
1113,2018-02-07,37,.727,W (+2)
1114,2018-02-09,22,.400,W (+16)
1115,2018-02-11,24,.450,W (+22)
1116,2018-02-13,37,.609,W (+8)
1117,2018-02-22,32,.722,L (-7)
1118,2018-02-23,18,.438,W (+23)
1119,2018-02-25,33,.560,L (-16)
1120,2018-02-27,31,.520,W (+6)
1121,2018-03-01,30,.500,L (-11)
1122,2018-03-03,25,.421,L (-9)
1123,2018-03-05,31,.647,W (+22)
1124,2018-03-07,39,.600,W (+5)
1125,2018-03-09,25,.550,L (-14)
1126,2018-03-11,24,.450,L (-14)
1127,2018-03-13,28,.500,W (+22)
1128,2018-03-15,35,.600,L (-8)
1129,2018-03-17,33,.577,W (+5)
1130,2018-03-19,40,.552,W (+7)
1131,2018-03-21,35,.579,W (+3)
1132,2018-03-23,27,.688,W (+25)
1133,2018-03-25,37,.737,W (+7)
1134,2018-03-27,18,.389,L (-19)
1135,2018-03-28,41,.538,W (+13)
1136,2018-03-30,27,.500,W (+5)
1137,2018-04-01,16,.238,W (+11)
1138,2018-04-03,27,.571,W (+6)
1139,2018-04-05,33,.600,W (+4)
1140,2018-04-06,44,.586,L (-2)
1141,2018-04-09,26,.438,W (+14)
1142,2018-04-11,10,.444,L (-12)
1143,2018-10-18,26,.563,L (-9)
1144,2018-10-20,24,.409,L (-9)
1145,2018-10-22,32,.440,L (-1)
1146,2018-10-24,19,.438,W (+18)
1147,2018-10-25,28,.588,W (+7)
1148,2018-10-27,35,.619,L (-4)
1149,2018-10-29,29,.478,L (-4)
1150,2018-10-31,29,.579,W (+1)
1151,2018-11-03,28,.450,W (+4)
1152,2018-11-04,18,.500,L (-14)
1153,2018-11-07,24,.476,W (+4)
1154,2018-11-10,25,.556,W (+15)
1155,2018-11-11,26,.500,W (+1)
1156,2018-11-14,44,.684,W (+9)
1157,2018-11-17,22,.421,L (-13)
1158,2018-11-18,51,.613,W (+16)
1159,2018-11-21,32,.550,W (+4)
1160,2018-11-23,22,.471,W (+7)
1161,2018-11-25,24,.571,L (-4)
1162,2018-11-27,14,.333,L (-32)
1163,2018-11-29,38,.556,W (+8)
1164,2018-11-30,28,.571,W (+11)
1165,2018-12-02,22,.529,W (+24)
1166,2018-12-05,42,.625,W (+8)
1167,2018-12-07,35,.464,L (-13)
1168,2018-12-08,20,.500,W (+23)
1169,2018-12-10,28,.526,W (+3)
1170,2018-12-13,29,.667,L (-15)
1171,2018-12-15,24,.467,W (+28)
1172,2018-12-16,13,.313,L (-18)
1173,2018-12-18,36,.565,L (-5)
1174,2018-12-21,22,.400,W (+8)
1175,2018-12-23,22,.571,L (-8)
1176,2018-12-25,17,.545,W (+26)
1177,2019-01-31,24,.409,L (-1)
1178,2019-02-05,18,.583,L (-11)
1179,2019-02-07,28,.524,W (+7)
1180,2019-02-10,18,.500,L (-7)
1181,2019-02-12,28,.400,L (-7)
1182,2019-02-21,29,.478,L (-22)
1183,2019-02-23,27,.647,W (+10)
1184,2019-02-25,24,.348,W (+13)
1185,2019-02-27,33,.542,L (-18)
